,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
0,2007-10-11,6.883730970097942,6.883730970097942,6.883730970097942,6.885342386658134,6.932916162138112,0.027280632408362426,0.027280632408362426,0.027280632408362426,0.027280632408362426,0.027280632408362426,0.027280632408362426,-0.00013910147789254155,-0.00013910147789254155,-0.00013910147789254155,0.027419733886254967,0.027419733886254967,0.027419733886254967,6.911011602506305
1,2007-10-12,6.8841913213483865,6.8841913213483865,6.8841913213483865,6.885767654239989,6.93364643392629,0.026124749843271473,0.026124749843271473,0.026124749843271473,0.026124749843271473,0.026124749843271473,0.026124749843271473,-0.00019759378696145247,-0.00019759378696145247,-0.00019759378696145247,0.026322343630232926,0.026322343630232926,0.026322343630232926,6.910316071191658
2,2007-10-13,6.884651672598831,6.884651672598831,6.884651672598831,6.88617443761619,6.932738093501178,0.025093608004260554,0.025093608004260554,0.025093608004260554,0.025093608004260554,0.025093608004260554,0.025093608004260554,-0.00010550851964461551,-0.00010550851964461551,-0.00010550851964461551,0.025199116523905173,0.025199116523905173,0.025199116523905173,6.909745280603091
3,2007-10-14,6.885112023849275,6.885112023849275,6.885112023849275,6.884603970004857,6.933563645576532,0.024101042693749495,0.024101042693749495,0.024101042693749495,0.024101042693749495,0.024101042693749495,0.024101042693749495,4.328390722622042e-05,4.328390722622042e-05,4.328390722622042e-05,0.02405775878652328,0.02405775878652328,0.02405775878652328,6.909213066543025
4,2007-10-15,6.885572375099719,6.885572375099719,6.885572375099719,6.887044400617558,6.932772439448156,0.023082825421897032,0.023082825421897032,0.023082825421897032,0.023082825421897032,0.023082825421897032,0.023082825421897032,0.0001770125719074987,0.0001770125719074987,0.0001770125719074987,0.022905812849989535,0.022905812849989535,0.022905812849989535,6.908655200521616
5,2007-10-16,6.886032726350163,6.886032726350163,6.886032726350163,6.884583254738484,6.932013576277434,0.021935192598157988,0.021935192598157988,0.021935192598157988,0.021935192598157988,0.021935192598157988,0.021935192598157988,0.0001846685680620238,0.0001846685680620238,0.0001846685680620238,0.021750524030095964,0.021750524030095964,0.021750524030095964,6.907967918948321
6,2007-10-17,6.8864930776006075,6.8864930776006075,6.8864930776006075,6.88320484823914,6.930104544551719,0.020635951271411705,0.020635951271411705,0.020635951271411705,0.020635951271411705,0.020635951271411705,0.020635951271411705,3.7238737302667506e-05,3.7238737302667506e-05,3.7238737302667506e-05,0.02059871253410904,0.02059871253410904,0.02059871253410904,6.907129028872019
7,2007-10-18,6.886953428851052,6.886953428851052,6.886953428851052,6.883288805420828,6.930402898606932,0.01931755232249176,0.01931755232249176,0.01931755232249176,0.01931755232249176,0.01931755232249176,0.01931755232249176,-0.0001391014778923664,-0.0001391014778923664,-0.0001391014778923664,0.019456653800384128,0.019456653800384128,0.019456653800384128,6.906270981173543
8,2007-10-19,6.887413780101496,6.887413780101496,6.887413780101496,6.882815587418399,6.930693300044055,0.018132376217621926,0.018132376217621926,0.018132376217621926,0.018132376217621926,0.018132376217621926,0.018132376217621926,-0.00019759378696148708,-0.00019759378696148708,-0.00019759378696148708,0.01832997000458341,0.01832997000458341,0.01832997000458341,6.905546156319118
9,2007-10-20,6.88787413135194,6.88787413135194,6.88787413135194,6.881929666596795,6.928442074201341,0.017118026812284217,0.017118026812284217,0.017118026812284217,0.017118026812284217,0.017118026812284217,0.017118026812284217,-0.0001055085196445169,-0.0001055085196445169,-0.0001055085196445169,0.017223535331928736,0.017223535331928736,0.017223535331928736,6.904992158164224
