,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
0,2001-05-21,-1.7263201615767243,-1.7263201615767243,-1.7263201615767243,-2.3113723258468095,-0.5176306407148766,0.33652108925215596,0.33652108925215596,0.33652108925215596,0.33652108925215596,0.33652108925215596,0.33652108925215596,-0.024012971876567375,-0.024012971876567375,-0.024012971876567375,0.3605340611287234,0.3605340611287234,0.3605340611287234,-1.3897990723245683
1,2001-05-22,-1.7230189962498146,-1.7230189962498144,-1.7230189962498144,-2.155518279312916,-0.5016928547472084,0.37290560584348614,0.37290560584348614,0.37290560584348614,0.37290560584348614,0.37290560584348614,0.37290560584348614,0.0028325672411819965,0.0028325672411819965,0.0028325672411819965,0.3700730386023041,0.3700730386023041,0.3700730386023041,-1.3501133904063285
2,2001-05-23,-1.7197178309229049,-1.7197178309229049,-1.7197178309229049,-2.22117140121244,-0.4476800277372607,0.38583272593420853,0.38583272593420853,0.38583272593420853,0.38583272593420853,0.38583272593420853,0.38583272593420853,0.007941461824670502,0.007941461824670502,0.007941461824670502,0.37789126410953805,0.37789126410953805,0.37789126410953805,-1.3338851049886964
3,2001-05-24,-1.7164166655959954,-1.7164166655959954,-1.7164166655959954,-2.2054697882920613,-0.5314626616390978,0.3799334927161896,0.3799334927161896,0.3799334927161896,0.3799334927161896,0.3799334927161896,0.3799334927161896,-0.003999502876087421,-0.003999502876087421,-0.003999502876087421,0.383932995592277,0.383932995592277,0.383932995592277,-1.336483172879806
4,2001-05-25,-1.7131155002690854,-1.7131155002690854,-1.7131155002690854,-2.1164846473065966,-0.4450668466891385,0.3959381082701945,0.3959381082701945,0.3959381082701945,0.3959381082701945,0.3959381082701945,0.3959381082701945,0.007768983727167018,0.007768983727167018,0.007768983727167018,0.3881691245430275,0.3881691245430275,0.3881691245430275,-1.317177391998891
5,2001-05-26,-1.7098143349421757,-1.7098143349421757,-1.7098143349421757,-2.1585435764903096,-0.5245766218728988,0.394885009370756,0.394885009370756,0.394885009370756,0.394885009370756,0.394885009370756,0.394885009370756,0.0042869203441980785,0.0042869203441980785,0.0042869203441980785,0.3905980890265579,0.3905980890265579,0.3905980890265579,-1.3149293255714198
6,2001-05-27,-1.706513169615266,-1.706513169615266,-1.706513169615266,-2.133564725420385,-0.43297834432005783,0.39642885475231715,0.39642885475231715,0.39642885475231715,0.39642885475231715,0.39642885475231715,0.39642885475231715,0.005182541615406409,0.005182541615406409,0.005182541615406409,0.3912463131369107,0.3912463131369107,0.3912463131369107,-1.3100843148629489
7,2001-05-28,-1.7032120042883563,-1.7032120042883563,-1.7032120042883563,-2.1909431968503665,-0.4336602460926706,0.36615517406725123,0.36615517406725123,0.36615517406725123,0.36615517406725123,0.36615517406725123,0.36615517406725123,-0.02401297187657847,-0.02401297187657847,-0.02401297187657847,0.39016814594382976,0.39016814594382976,0.39016814594382976,-1.337056830221105
8,2001-05-29,-1.6999108389614468,-1.6999108389614468,-1.6999108389614468,-2.1670434163431636,-0.5174741352720565,0.39027784915515773,0.39027784915515773,0.39027784915515773,0.39027784915515773,0.39027784915515773,0.39027784915515773,0.0028325672411685697,0.0028325672411685697,0.0028325672411685697,0.38744528191398914,0.38744528191398914,0.38744528191398914,-1.309632989806289
9,2001-05-30,-1.696609673634537,-1.696609673634537,-1.696609673634537,-2.098252245615411,-0.4392878124795819,0.3911271163708807,0.3911271163708807,0.3911271163708807,0.3911271163708807,0.3911271163708807,0.3911271163708807,0.007941461824651571,0.007941461824651571,0.007941461824651571,0.3831856545462291,0.3831856545462291,0.3831856545462291,-1.3054825572636564
10,2001-05-31,-1.6933085083076271,-1.6933085083076271,-1.6933085083076271,-2.1788034313192837,-0.5015233917767961,0.37352230247599305,0.37352230247599305,0.37352230247599305,0.37352230247599305,0.37352230247599305,0.37352230247599305,-0.003999502876078274,-0.003999502876078274,-0.003999502876078274,0.37752180535207125,0.37752180535207125,0.37752180535207125,-1.319786205831634
11,2001-06-01,-1.6900073429807174,-1.6900073429807174,-1.6900073429807174,-2.121687990087062,-0.37363699964783714,0.37837772486053667,0.37837772486053667,0.37837772486053667,0.37837772486053667,0.37837772486053667,0.37837772486053667,0.007768983727165396,0.007768983727165396,0.007768983727165396,0.37060874113337133,0.37060874113337133,0.37060874113337133,-1.3116296181201808
12,2001-06-02,-1.6867061776538077,-1.6867061776538077,-1.6867061776538077,-2.1186556658548605,-0.4833806942784308,0.366908223876077,0.366908223876077,0.366908223876077,0.366908223876077,0.366908223876077,0.366908223876077,0.004286920344192914,0.004286920344192914,0.004286920344192914,0.3626213035318841,0.3626213035318841,0.3626213035318841,-1.3197979537777307
13,2001-06-03,-1.6834050123268982,-1.6834050123268982,-1.6834050123268982,-2.146988465772009,-0.4581646335337387,0.35893362741956286,0.35893362741956286,0.35893362741956286,0.35893362741956286,0.35893362741956286,0.35893362741956286,0.0051825416154351114,0.0051825416154351114,0.0051825416154351114,0.35375108580412773,0.35375108580412773,0.35375108580412773,-1.3244713849073353
14,2001-06-04,-1.6801038469999885,-1.6801038469999883,-1.6801038469999883,-2.173933781247071,-0.49504013427508614,0.3201899705816879,0.3201899705816879,0.3201899705816879,0.3201899705816879,0.3201899705816879,0.3201899705816879,-0.024012971876569835,-0.024012971876569835,-0.024012971876569835,0.3442029424582577,0.3442029424582577,0.3442029424582577,-1.3599138764183005
15,2001-06-05,-1.6768026816730788,-1.6768026816730788,-1.6768026816730788,-2.160657577411802,-0.49472240993143723,0.3370237147592002,0.3370237147592002,0.3370237147592002,0.3370237147592002,0.3370237147592002,0.3370237147592002,0.002832567241172551,0.002832567241172551,0.002832567241172551,0.33419114751802764,0.33419114751802764,0.33419114751802764,-1.3397789669138787
16,2001-06-06,-1.6735015163461688,-1.6735015163461688,-1.6735015163461688,-2.224611303896743,-0.4463480967494186,0.3318767283256206,0.3318767283256206,0.3318767283256206,0.3318767283256206,0.3318767283256206,0.3318767283256206,0.007941461824662457,0.007941461824662457,0.007941461824662457,0.32393526650095816,0.32393526650095816,0.32393526650095816,-1.3416247880205483
17,2001-06-07,-1.6702003510192591,-1.6702003510192591,-1.6702003510192591,-2.144964411341889,-0.5659742376497172,0.3096563125895607,0.3096563125895607,0.3096563125895607,0.3096563125895607,0.3096563125895607,0.3096563125895607,-0.003999502876080149,-0.003999502876080149,-0.003999502876080149,0.31365581546564086,0.31365581546564086,0.31365581546564086,-1.3605440384296985
18,2001-06-08,-1.6668991856923496,-1.6668991856923496,-1.6668991856923496,-2.179061195760599,-0.5093391303626864,0.3113387711970867,0.3113387711970867,0.3113387711970867,0.3113387711970867,0.3113387711970867,0.3113387711970867,0.007768983727157626,0.007768983727157626,0.007768983727157626,0.3035697874699291,0.3035697874699291,0.3035697874699291,-1.3555604144952629
19,2001-06-09,-1.66359802036544,-1.66359802036544,-1.66359802036544,-2.203800266974102,-0.5006369381900841,0.29817305262262905,0.29817305262262905,0.29817305262262905,0.29817305262262905,0.29817305262262905,0.29817305262262905,0.004286920344189535,0.004286920344189535,0.004286920344189535,0.2938861322784394,0.2938861322784394,0.2938861322784394,-1.3654249677428107
20,2001-06-10,-1.6602968550385302,-1.6602968550385302,-1.6602968550385302,-2.143961677525823,-0.5406781892214462,0.28998382060339756,0.28998382060339756,0.28998382060339756,0.28998382060339756,0.28998382060339756,0.28998382060339756,0.00518254161541635,0.00518254161541635,0.00518254161541635,0.2848012789879812,0.2848012789879812,0.2848012789879812,-1.3703130344351326
21,2001-06-11,-1.6569956897116205,-1.6569956897116205,-1.6569956897116205,-2.2136807059780668,-0.5879177583240774,0.252481821377901,0.252481821377901,0.252481821377901,0.252481821377901,0.252481821377901,0.252481821377901,-0.0240129718765612,-0.0240129718765612,-0.0240129718765612,0.2764947932544622,0.2764947932544622,0.2764947932544622,-1.4045138683337195
22,2001-06-12,-1.6536945243847108,-1.6536945243847108,-1.6536945243847108,-2.2631614502860593,-0.5308700972432232,0.27195782814174335,0.27195782814174335,0.27195782814174335,0.27195782814174335,0.27195782814174335,0.27195782814174335,0.0028325672411765317,0.0028325672411765317,0.0028325672411765317,0.26912526090056677,0.26912526090056677,0.26912526090056677,-1.3817366962429674
23,2001-06-13,-1.650393359057801,-1.650393359057801,-1.650393359057801,-2.261546358798022,-0.5173119740385251,0.270767949616161,0.270767949616161,0.270767949616161,0.270767949616161,0.270767949616161,0.270767949616161,0.007941461824643526,0.007941461824643526,0.007941461824643526,0.26282648779151746,0.26282648779151746,0.26282648779151746,-1.37962540944164
24,2001-06-14,-1.6470921937308913,-1.6470921937308913,-1.6470921937308913,-2.247579450336533,-0.4698228704107503,0.2537045990935456,0.2537045990935456,0.2537045990935456,0.2537045990935456,0.2537045990935456,0.2537045990935456,-0.003999502876025372,-0.003999502876025372,-0.003999502876025372,0.25770410196957094,0.25770410196957094,0.25770410196957094,-1.3933875946373457
