,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
0,2001-05-21,0.5110659903667018,0.5110659903667018,0.5110659903667018,-0.16164386530435482,1.7227930037154398,0.2559394514311501,0.2559394514311501,0.2559394514311501,0.2559394514311501,0.2559394514311501,0.2559394514311501,-0.0217250640445953,-0.0217250640445953,-0.0217250640445953,0.2776645154757454,0.2776645154757454,0.2776645154757454,0.7670054417978518
1,2001-05-22,0.5140131222646426,0.5140131222646426,0.5140131222646426,-0.15671877038254678,1.6879624503317485,0.2939850307136165,0.2939850307136165,0.2939850307136165,0.2939850307136165,0.2939850307136165,0.2939850307136165,-0.0013464526352182113,-0.0013464526352182113,-0.0013464526352182113,0.29533148334883474,0.29533148334883474,0.29533148334883474,0.807998152978259
2,2001-05-23,0.5169602541625835,0.5169602541625835,0.5169602541625835,-0.17568557312156374,1.7821492849338163,0.29949519560764115,0.29949519560764115,0.29949519560764115,0.29949519560764115,0.29949519560764115,0.29949519560764115,-0.01422114735972867,-0.01422114735972867,-0.01422114735972867,0.31371634296736983,0.31371634296736983,0.31371634296736983,0.8164554497702247
3,2001-05-24,0.5199073860605243,0.5199073860605243,0.5199073860605243,-0.1441155650371492,1.8738890583201788,0.33657208398573096,0.33657208398573096,0.33657208398573096,0.33657208398573096,0.33657208398573096,0.33657208398573096,0.0038649345241566053,0.0038649345241566053,0.0038649345241566053,0.33270714946157437,0.33270714946157437,0.33270714946157437,0.8564794700462552
4,2001-05-25,0.5228545179584652,0.5228545179584652,0.5228545179584652,-0.08355664244987196,1.8529539202772467,0.36640142962980093,0.36640142962980093,0.36640142962980093,0.36640142962980093,0.36640142962980093,0.36640142962980093,0.014248367252929056,0.014248367252929056,0.014248367252929056,0.3521530623768719,0.3521530623768719,0.3521530623768719,0.8892559475882661
5,2001-05-26,0.5258016498564061,0.5258016498564061,0.5258016498564061,-0.08136223732133821,1.8857134827150346,0.38593062629788594,0.38593062629788594,0.38593062629788594,0.38593062629788594,0.38593062629788594,0.38593062629788594,0.014065228181184131,0.014065228181184131,0.014065228181184131,0.3718653981167017,0.3718653981167017,0.3718653981167017,0.9117322761542921
6,2001-05-27,0.5287487817543469,0.5287487817543469,0.5287487817543469,-0.013225563358137897,1.9127685467541011,0.39673407588337606,0.39673407588337606,0.39673407588337606,0.39673407588337606,0.39673407588337606,0.39673407588337606,0.0051141340812328115,0.0051141340812328115,0.0051141340812328115,0.3916199418021432,0.3916199418021432,0.3916199418021432,0.925482857637723
7,2001-05-28,0.5316959136522877,0.5316959136522877,0.5316959136522877,0.0028894112106898546,1.9344102121743751,0.38943542757566535,0.38943542757566535,0.38943542757566535,0.38943542757566535,0.38943542757566535,0.38943542757566535,-0.021725064044587135,-0.021725064044587135,-0.021725064044587135,0.4111604916202525,0.4111604916202525,0.4111604916202525,0.9211313412279531
8,2001-05-29,0.5346430455502287,0.5346430455502287,0.5346430455502287,0.005825663145199209,1.8665844112660974,0.42885711732782056,0.42885711732782056,0.42885711732782056,0.42885711732782056,0.42885711732782056,0.42885711732782056,-0.0013464526352223876,-0.0013464526352223876,-0.0013464526352223876,0.43020356996304293,0.43020356996304293,0.43020356996304293,0.9635001628780493
9,2001-05-30,0.5375901774481695,0.5375901774481695,0.5375901774481695,0.018084313598511835,1.9716356612439982,0.4342230507612583,0.4342230507612583,0.4342230507612583,0.4342230507612583,0.4342230507612583,0.4342230507612583,-0.014221147359736864,-0.014221147359736864,-0.014221147359736864,0.4484441981209951,0.4484441981209951,0.4484441981209951,0.9718132282094278
10,2001-05-31,0.5405373093461103,0.5405373093461103,0.5405373093461103,0.00834015505527181,1.9319268229545656,0.4694275306777914,0.4694275306777914,0.4694275306777914,0.4694275306777914,0.4694275306777914,0.4694275306777914,0.003864934524180859,0.003864934524180859,0.003864934524180859,0.4655625961536105,0.4655625961536105,0.4655625961536105,1.0099648400239016
11,2001-06-01,0.5434844412440513,0.5434844412440513,0.5434844412440513,0.16465328333512677,1.9740398809463937,0.495480005180582,0.495480005180582,0.495480005180582,0.495480005180582,0.495480005180582,0.495480005180582,0.014248367252921747,0.014248367252921747,0.014248367252921747,0.48123163792766027,0.48123163792766027,0.48123163792766027,1.0389644464246333
12,2001-06-02,0.5464315731419921,0.5464315731419921,0.5464315731419921,0.15781965806406717,2.0521797728370172,0.509190092389934,0.509190092389934,0.509190092389934,0.509190092389934,0.509190092389934,0.509190092389934,0.014065228181162626,0.014065228181162626,0.014065228181162626,0.4951248642087714,0.4951248642087714,0.4951248642087714,1.055621665531926
13,2001-06-03,0.5493787050399329,0.5493787050399329,0.5493787050399329,0.10232286254084752,1.980512272390814,0.5120389690924856,0.5120389690924856,0.5120389690924856,0.5120389690924856,0.5120389690924856,0.5120389690924856,0.005114134081268883,0.005114134081268883,0.005114134081268883,0.5069248350112168,0.5069248350112168,0.5069248350112168,1.0614176741324184
14,2001-06-04,0.5523258369378737,0.5523258369378737,0.5523258369378737,0.1542490456049951,1.9343521101278256,0.4946065228531251,0.4946065228531251,0.4946065228531251,0.4946065228531251,0.4946065228531251,0.4946065228531251,-0.02172506404459317,-0.02172506404459317,-0.02172506404459317,0.5163315868977183,0.5163315868977183,0.5163315868977183,1.0469323597909987
