,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
0,2001-05-21,7.8650753623868335,7.8650753623868335,7.8650753623868335,7.734250138301795,7.99957443573796,0.004221568490953261,0.004221568490953261,0.004221568490953261,0.004221568490953261,0.004221568490953261,0.004221568490953261,-4.279026813979736e-05,-4.279026813979736e-05,-4.279026813979736e-05,0.004264358759093059,0.004264358759093059,0.004264358759093059,7.869296930877787
1,2001-05-22,7.8646803292692535,7.8646803292692535,7.8646803292692535,7.731377769212983,7.994228448332919,0.004465253006933064,0.004465253006933064,0.004465253006933064,0.004465253006933064,0.004465253006933064,0.004465253006933064,0.0011305055616788943,0.0011305055616788943,0.0011305055616788943,0.0033347474452541707,0.0033347474452541707,0.0033347474452541707,7.869145582276187
2,2001-05-23,7.864285296151674,7.864285296151674,7.864285296151674,7.74253327681799,7.9980004847281005,0.00304962422870267,0.00304962422870267,0.00304962422870267,0.00304962422870267,0.00304962422870267,0.00304962422870267,0.0006245399745876726,0.0006245399745876726,0.0006245399745876726,0.0024250842541149965,0.0024250842541149965,0.0024250842541149965,7.867334920380376
3,2001-05-24,7.8638902630340946,7.8638902630340946,7.8638902630340946,7.735319944485768,7.995964113345745,0.0015069029837029518,0.0015069029837029518,0.0015069029837029518,0.0015069029837029518,0.0015069029837029518,0.0015069029837029518,-3.6401180756233724e-05,-3.6401180756233724e-05,-3.6401180756233724e-05,0.0015433041644591853,0.0015433041644591853,0.0015433041644591853,7.8653971660177975
4,2001-05-25,7.8634952299165155,7.8634952299165155,7.8634952299165155,7.730054801606243,7.989340617702656,0.00023280207918133735,0.00023280207918133735,0.00023280207918133735,0.00023280207918133735,0.00023280207918133735,0.00023280207918133735,-0.00046372551116496816,-0.00046372551116496816,-0.00046372551116496816,0.0006965275903463055,0.0006965275903463055,0.0006965275903463055,7.863728031995697
5,2001-05-26,7.863100196798935,7.863100196798935,7.863100196798935,7.734878543789336,7.98294201683438,-0.0008587125623748937,-0.0008587125623748937,-0.0008587125623748937,-0.0008587125623748937,-0.0008587125623748937,-0.0008587125623748937,-0.0007496538992242627,-0.0007496538992242627,-0.0007496538992242627,-0.00010905866315063102,-0.00010905866315063102,-0.00010905866315063102,7.86224148423656
6,2001-05-27,7.862705163681356,7.862705163681356,7.862705163681356,7.729472811806962,7.9967292103017815,-0.0013307706345097117,-0.0013307706345097117,-0.0013307706345097117,-0.0013307706345097117,-0.0013307706345097117,-0.0013307706345097117,-0.0004624746769810702,-0.0004624746769810702,-0.0004624746769810702,-0.0008682959575286415,-0.0008682959575286415,-0.0008682959575286415,7.861374393046846
7,2001-05-28,7.862310130563777,7.862310130563777,7.862310130563777,7.738951898530845,7.995451833024162,-0.001619912058158946,-0.001619912058158946,-0.001619912058158946,-0.001619912058158946,-0.001619912058158946,-0.001619912058158946,-4.2790268141107654e-05,-4.2790268141107654e-05,-4.2790268141107654e-05,-0.0015771217900178382,-0.0015771217900178382,-0.0015771217900178382,7.860690218505618
8,2001-05-29,7.861915097446196,7.861915097446196,7.861915097446196,7.731811421287449,7.98981773294106,-0.001102104214179938,-0.001102104214179938,-0.001102104214179938,-0.001102104214179938,-0.001102104214179938,-0.001102104214179938,0.001130505561678516,0.001130505561678516,0.001130505561678516,-0.002232609775858454,-0.002232609775858454,-0.002232609775858454,7.860812993232016
9,2001-05-30,7.861520064328617,7.861520064328617,7.861520064328617,7.7304237233276325,7.995751818136643,-0.002208441006883971,-0.002208441006883971,-0.002208441006883971,-0.002208441006883971,-0.002208441006883971,-0.002208441006883971,0.0006245399745868651,0.0006245399745868651,0.0006245399745868651,-0.002832980981470836,-0.002832980981470836,-0.002832980981470836,7.859311623321733
10,2001-05-31,7.861125031211038,7.861125031211038,7.861125031211038,7.732471397490546,7.983496997867556,-0.003413987876017753,-0.003413987876017753,-0.003413987876017753,-0.003413987876017753,-0.003413987876017753,-0.003413987876017753,-3.6401180756410036e-05,-3.6401180756410036e-05,-3.6401180756410036e-05,-0.0033775866952613434,-0.0033775866952613434,-0.0033775866952613434,7.85771104333502
11,2001-06-01,7.860729998093459,7.860729998093459,7.860729998093459,7.726509423097765,7.989978404797583,-0.004330588975186323,-0.004330588975186323,-0.004330588975186323,-0.004330588975186323,-0.004330588975186323,-0.004330588975186323,-0.0004637255111654494,-0.0004637255111654494,-0.0004637255111654494,-0.003866863464020873,-0.003866863464020873,-0.003866863464020873,7.856399409118272
12,2001-06-02,7.860334964975878,7.860334964975878,7.860334964975878,7.7222388875333685,7.976650938133338,-0.005051915835464611,-0.005051915835464611,-0.005051915835464611,-0.005051915835464611,-0.005051915835464611,-0.005051915835464611,-0.000749653899224606,-0.000749653899224606,-0.000749653899224606,-0.0043022619362400065,-0.0043022619362400065,-0.0043022619362400065,7.8552830491404135
13,2001-06-03,7.859939931858299,7.859939931858299,7.859939931858299,7.72662591718981,7.973704882940792,-0.005148626396889062,-0.005148626396889062,-0.005148626396889062,-0.005148626396889062,-0.005148626396889062,-0.005148626396889062,-0.000462474676981379,-0.000462474676981379,-0.000462474676981379,-0.004686151719907683,-0.004686151719907683,-0.004686151719907683,7.85479130546141
14,2001-06-04,7.85954489874072,7.85954489874072,7.85954489874072,7.726277193499665,7.982441732636859,-0.005064495331870778,-0.005064495331870778,-0.005064495331870778,-0.005064495331870778,-0.005064495331870778,-0.005064495331870778,-4.2790268140365484e-05,-4.2790268140365484e-05,-4.2790268140365484e-05,-0.005021705063730414,-0.005021705063730414,-0.005021705063730414,7.854480403408849
15,2001-06-05,7.859149865623139,7.85914986562314,7.85914986562314,7.72221456580054,7.986150844401863,-0.004182257129576493,-0.004182257129576493,-0.004182257129576493,-0.004182257129576493,-0.004182257129576493,-0.004182257129576493,0.0011305055616786964,0.0011305055616786964,0.0011305055616786964,-0.005312762691255188,-0.005312762691255188,-0.005312762691255188,7.8549676084935625
16,2001-06-06,7.85875483250556,7.85875483250556,7.85875483250556,7.7258736567263435,7.978492603819264,-0.0049391455690698345,-0.0049391455690698345,-0.0049391455690698345,-0.0049391455690698345,-0.0049391455690698345,-0.0049391455690698345,0.0006245399745865325,0.0006245399745865325,0.0006245399745865325,-0.005563685543656369,-0.005563685543656369,-0.005563685543656369,7.85381568693649
17,2001-06-07,7.858359799387981,7.858359799387981,7.858359799387981,7.733128660158783,7.993818210815386,-0.00581559768892065,-0.00581559768892065,-0.00581559768892065,-0.00581559768892065,-0.00581559768892065,-0.00581559768892065,-3.64011807557949e-05,-3.64011807557949e-05,-3.64011807557949e-05,-0.005779196508164855,-0.005779196508164855,-0.005779196508164855,7.85254420169906
18,2001-06-08,7.857964766270401,7.857964766270401,7.857964766270401,7.731593929631927,7.97663192414779,-0.006427941928663321,-0.006427941928663321,-0.006427941928663321,-0.006427941928663321,-0.006427941928663321,-0.006427941928663321,-0.0004637255111649191,-0.0004637255111649191,-0.0004637255111649191,-0.005964216417498403,-0.005964216417498403,-0.005964216417498403,7.851536824341737
19,2001-06-09,7.857569733152821,7.857569733152822,7.857569733152822,7.717808615076541,7.977047099537467,-0.0068733525959731616,-0.0068733525959731616,-0.0068733525959731616,-0.0068733525959731616,-0.0068733525959731616,-0.0068733525959731616,-0.0007496538992246538,-0.0007496538992246538,-0.0007496538992246538,-0.006123698696748506,-0.006123698696748506,-0.006123698696748506,7.8506963805568475
20,2001-06-10,7.857174700035242,7.857174700035242,7.857174700035242,7.714656959631404,7.96959032959254,-0.006724941683718076,-0.006724941683718076,-0.006724941683718076,-0.006724941683718076,-0.006724941683718076,-0.006724941683718076,-0.00046247467698098336,-0.00046247467698098336,-0.00046247467698098336,-0.006262467006737091,-0.006262467006737091,-0.006262467006737091,7.850449758351524
21,2001-06-11,7.856779666917662,7.856779666917662,7.856779666917662,7.717886853269047,7.995971941008914,-0.006427850357188239,-0.006427850357188239,-0.006427850357188239,-0.006427850357188239,-0.006427850357188239,-0.006427850357188239,-4.279026813962334e-05,-4.279026813962334e-05,-4.279026813962334e-05,-0.0063850600890486145,-0.0063850600890486145,-0.0063850600890486145,7.850351816560473
22,2001-06-12,7.856384633800083,7.856384633800083,7.856384633800083,7.726291349399974,7.987724480646444,-0.005365082201505709,-0.005365082201505709,-0.005365082201505709,-0.005365082201505709,-0.005365082201505709,-0.005365082201505709,0.001130505561678877,0.001130505561678877,0.001130505561678877,-0.006495587763184585,-0.006495587763184585,-0.006495587763184585,7.8510195515985775
23,2001-06-13,7.855989600682503,7.855989600682503,7.855989600682503,7.7236652736235225,7.980539440292777,-0.005973061694425272,-0.005973061694425272,-0.005973061694425272,-0.005973061694425272,-0.005973061694425272,-0.005973061694425272,0.0006245399745857247,0.0006245399745857247,0.0006245399745857247,-0.006597601669010997,-0.006597601669010997,-0.006597601669010997,7.850016538988077
24,2001-06-14,7.855594567564923,7.855594567564923,7.855594567564923,7.721277616969026,7.968580946330783,-0.006730385079939176,-0.006730385079939176,-0.006730385079939176,-0.006730385079939176,-0.006730385079939176,-0.006730385079939176,-3.640118075395612e-05,-3.640118075395612e-05,-3.640118075395612e-05,-0.006693983899185221,-0.006693983899185221,-0.006693983899185221,7.848864182484983
25,2001-06-15,7.855199534447344,7.855199534447344,7.855199534447344,7.71862944104406,7.971542855225973,-0.007250581651356768,-0.007250581651356768,-0.007250581651356768,-0.007250581651356768,-0.007250581651356768,-0.007250581651356768,-0.00046372551116540044,-0.00046372551116540044,-0.00046372551116540044,-0.006786856140191368,-0.006786856140191368,-0.006786856140191368,7.847948952795988
26,2001-06-16,7.854804501329765,7.854804501329765,7.854804501329765,7.718764058369711,7.976131023110439,-0.007627165252039721,-0.007627165252039721,-0.007627165252039721,-0.007627165252039721,-0.007627165252039721,-0.007627165252039721,-0.0007496538992244787,-0.0007496538992244787,-0.0007496538992244787,-0.006877511352815241,-0.006877511352815241,-0.006877511352815241,7.847177336077725
