,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
0,2001-05-21,7.0797351365539445,7.0797351365539445,7.0797351365539445,6.880073156235772,7.253240099027288,-0.011682950499697423,-0.011682950499697423,-0.011682950499697423,-0.011682950499697423,-0.011682950499697423,-0.011682950499697423,-0.0003196720905506216,-0.0003196720905506216,-0.0003196720905506216,-0.011363278409146802,-0.011363278409146802,-0.011363278409146802,7.068052186054247
1,2001-05-22,7.077563068810786,7.077563068810786,7.077563068810786,6.866568730583281,7.2571758091734315,-0.01369606800079058,-0.01369606800079058,-0.01369606800079058,-0.01369606800079058,-0.01369606800079058,-0.01369606800079058,-0.0015115153704707927,-0.0015115153704707927,-0.0015115153704707927,-0.012184552630319787,-0.012184552630319787,-0.012184552630319787,7.063867000809996
2,2001-05-23,7.075391001067627,7.075391001067627,7.075391001067627,6.877253969179141,7.257925769364012,-0.01376942913170935,-0.01376942913170935,-0.01376942913170935,-0.01376942913170935,-0.01376942913170935,-0.01376942913170935,-0.0006942215546047476,-0.0006942215546047476,-0.0006942215546047476,-0.013075207577104602,-0.013075207577104602,-0.013075207577104602,7.061621571935917
3,2001-05-24,7.073218933324468,7.073218933324468,7.073218933324468,6.853500238429368,7.269235180749231,-0.013919465834685462,-0.013919465834685462,-0.013919465834685462,-0.013919465834685462,-0.013919465834685462,-0.013919465834685462,8.818424002235244e-05,8.818424002235244e-05,8.818424002235244e-05,-0.014007650074707816,-0.014007650074707816,-0.014007650074707816,7.059299467489783
4,2001-05-25,7.071046865581308,7.071046865581308,7.071046865581308,6.8588963442510344,7.26463889911113,-0.013693167990442201,-0.013693167990442201,-0.013693167990442201,-0.013693167990442201,-0.013693167990442201,-0.013693167990442201,0.0012624992082439692,0.0012624992082439692,0.0012624992082439692,-0.014955667198686169,-0.014955667198686169,-0.014955667198686169,7.057353697590866
5,2001-05-26,7.068874797838149,7.06887479783815,7.06887479783815,6.861167770947834,7.241582839837975,-0.015055066485207371,-0.015055066485207371,-0.015055066485207371,-0.015055066485207371,-0.015055066485207371,-0.015055066485207371,0.000840057888182127,0.000840057888182127,0.000840057888182127,-0.0158951243733895,-0.0158951243733895,-0.0158951243733895,7.0538197313529425
6,2001-05-27,7.06670273009499,7.06670273009499,7.06670273009499,6.847817771034194,7.244709562756933,-0.016469931848270957,-0.016469931848270957,-0.016469931848270957,-0.016469931848270957,-0.016469931848270957,-0.016469931848270957,0.00033466767917715345,0.00033466767917715345,0.00033466767917715345,-0.01680459952744811,-0.01680459952744811,-0.01680459952744811,7.050232798246719
7,2001-05-28,7.064530662351832,7.064530662351832,7.064530662351832,6.844362902512648,7.229932206576928,-0.01798560786650392,-0.01798560786650392,-0.01798560786650392,-0.01798560786650392,-0.01798560786650392,-0.01798560786650392,-0.0003196720905497597,-0.0003196720905497597,-0.0003196720905497597,-0.017665935775954163,-0.017665935775954163,-0.017665935775954163,7.046545054485327
8,2001-05-29,7.062358594608672,7.062358594608672,7.062358594608672,6.840743101904922,7.221268632304806,-0.019976212484007442,-0.019976212484007442,-0.019976212484007442,-0.019976212484007442,-0.019976212484007442,-0.019976212484007442,-0.001511515370470037,-0.001511515370470037,-0.001511515370470037,-0.018464697113537404,-0.018464697113537404,-0.018464697113537404,7.042382382124665
9,2001-05-30,7.060186526865513,7.060186526865513,7.060186526865513,6.844873961566805,7.245589672271145,-0.01988473564563736,-0.01988473564563736,-0.01988473564563736,-0.01988473564563736,-0.01988473564563736,-0.01988473564563736,-0.0006942215546040271,-0.0006942215546040271,-0.0006942215546040271,-0.019190514091033332,-0.019190514091033332,-0.019190514091033332,7.040301791219876
