,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
0,2001-05-21,7.608245298107211,7.608245298107211,7.608245298107211,7.546452353990208,7.697652559264704,0.011703849024279017,0.011703849024279017,0.011703849024279017,0.011703849024279017,0.011703849024279017,0.011703849024279017,-0.000525574302622533,-0.000525574302622533,-0.000525574302622533,0.012229423326901552,0.012229423326901552,0.012229423326901552,7.61994914713149
1,2001-05-22,7.60788973395419,7.60788973395419,7.60788973395419,7.549637018593895,7.698392896801175,0.01259840040563078,0.01259840040563078,0.01259840040563078,0.01259840040563078,0.01259840040563078,0.01259840040563078,-8.874335119478093e-05,-8.874335119478093e-05,-8.874335119478093e-05,0.012687143756825562,0.012687143756825562,0.012687143756825562,7.620488134359821
2,2001-05-23,7.607534169801169,7.607534169801169,7.607534169801169,7.5469608428788035,7.691463807480796,0.01354797663101485,0.01354797663101485,0.01354797663101485,0.01354797663101485,0.01354797663101485,0.01354797663101485,0.00034979698855495164,0.00034979698855495164,0.00034979698855495164,0.013198179642459897,0.013198179642459897,0.013198179642459897,7.621082146432184
3,2001-05-24,7.607178605648148,7.607178605648148,7.607178605648148,7.551304440976378,7.700182095543435,0.01434156113555791,0.01434156113555791,0.01434156113555791,0.01434156113555791,0.01434156113555791,0.01434156113555791,0.000593254232903123,0.000593254232903123,0.000593254232903123,0.013748306902654786,0.013748306902654786,0.013748306902654786,7.621520166783705
4,2001-05-25,7.606823041495128,7.606823041495128,7.606823041495128,7.545438574250447,7.696241597182564,0.014519539311191869,0.014519539311191869,0.014519539311191869,0.014519539311191869,0.014519539311191869,0.014519539311191869,0.0001978488629833876,0.0001978488629833876,0.0001978488629833876,0.014321690448208482,0.014321690448208482,0.014321690448208482,7.62134258080632
5,2001-05-26,7.6064674773421075,7.6064674773421075,7.6064674773421075,7.5439534345280626,7.699721876420055,0.014764673076266529,0.014764673076266529,0.014764673076266529,0.014764673076266529,0.014764673076266529,0.014764673076266529,-0.00013660132992893427,-0.00013660132992893427,-0.00013660132992893427,0.014901274406195462,0.014901274406195462,0.014901274406195462,7.621232150418374
6,2001-05-27,7.606111913189086,7.606111913189086,7.606111913189086,7.547225077442728,7.6965349310764966,0.015079228615383293,0.015079228615383293,0.015079228615383293,0.015079228615383293,0.015079228615383293,0.015079228615383293,-0.00038998110069548994,-0.00038998110069548994,-0.00038998110069548994,0.015469209716078782,0.015469209716078782,0.015469209716078782,7.62119114180447
7,2001-05-28,7.605756349036065,7.605756349036065,7.605756349036065,7.550312886116681,7.699672696620835,0.01548173345551792,0.01548173345551792,0.01548173345551792,0.01548173345551792,0.01548173345551792,0.01548173345551792,-0.0005255743026225978,-0.0005255743026225978,-0.0005255743026225978,0.016007307758140518,0.016007307758140518,0.016007307758140518,7.621238082491583
8,2001-05-29,7.605400784883044,7.605400784883044,7.605400784883044,7.544202329577384,7.691821269179866,0.01640876457408706,0.01640876457408706,0.01640876457408706,0.01640876457408706,0.01640876457408706,0.01640876457408706,-8.874335119551778e-05,-8.874335119551778e-05,-8.874335119551778e-05,0.016497507925282578,0.016497507925282578,0.016497507925282578,7.621809549457131
9,2001-05-30,7.605045220730023,7.605045220730023,7.605045220730023,7.5455764604117785,7.696365073359392,0.01727214362551043,0.01727214362551043,0.01727214362551043,0.01727214362551043,0.01727214362551043,0.01727214362551043,0.00034979698855525115,0.00034979698855525115,0.00034979698855525115,0.01692234663695518,0.01692234663695518,0.01692234663695518,7.622317364355534
